"scaffold","length","coverage","breadth","nucl_diversity","coverage_median","coverage_std","coverage_SEM","breadth_minCov","breadth_expected","nucl_diversity_median","nucl_diversity_rarefied","nucl_diversity_rarefied_median","breadth_rarefied","conANI_reference","popANI_reference","SNS_count","SNV_count","divergent_site_count","population_divergent_sites","consensus_divergent_sites","Sample"
"1458300_11168",1954,191.952405322416,0.998464687819857,0.000259584550631686,214,57.7635767169556,1.30708236497368,0.993858751279427,1,0,0.000272844853843046,0,0.949846468781986,1,1,0,0,0,0,0,"1385800"
"1458300_113",4979,219.901184976903,0.99979915645712,0.000231094734906456,226,51.3262377724493,0.727464802547974,0.997188190399679,1,0,0.000239475865914773,0,0.980919863426391,1,1,0,0,0,0,0,"1385800"
"1458300_11433",4887,205.103744628606,0.998772252915899,0.000265670054998113,211,44.830696683712,0.64135540143596,0.997544505831799,1,0,0.000221867148769928,0,0.973194188663802,1,1,0,0,0,0,0,"1385800"
"1458300_11694",1628,194.346437346437,1,0.00311280360588662,215,54.9343175443571,1.36191485555995,0.998157248157248,1,0,0.00300802040980319,0,0.964987714987715,0.996923076923077,1,0,11,11,0,5,"1385800"
"1458300_11765",171844,333.58479202067,1,0.000232460438955084,326,53.8469275421758,0.12989576887508,0.99997090384302,1,0,0.000218575579235214,0,0.999656665347641,1,1,0,2,2,0,0,"1385800"
"1458300_11803",2469,206.117456460105,0.99918995544755,0.000251421909998828,219,54.3240876186248,1.093502709131,0.996759821790198,1,0,0.000164983198297497,0,0.962332928311057,1,1,0,1,1,0,0,"1385800"
"1458300_12292",3848,213.363045738046,0.999740124740125,0.000862064893252468,219,54.6405039680599,0.880954753281185,0.998700623700624,1,0,0.00084856233467312,0,0.976091476091476,0.999739786625032,1,0,5,5,0,1,"1385800"
"1458300_12294",121776,259.26115983445,1,0.000240408287205618,252,46.3091870709126,0.132705245014478,0.99996715280515,1,0,0.000228539522450388,0,0.999129549336487,0.999991787931544,1,0,2,2,0,1,"1385800"
"1458300_12833",199500,281.042175438596,0.999869674185464,0.000234744762091621,280,36.6954384588673,0.0821564603473427,0.999794486215539,1,0,0.000228658045107188,0,0.999042606516291,0.999984959314947,0.999994986438316,0,3,3,1,3,"1385800"
"1458300_7110",1070,1419.31495327103,1,0.00135601890790993,1312,1045.05512838567,31.9632070603085,0.997196261682243,1,0,0.00102671759046669,0,0.979439252336449,0.999062792877226,1,0,3,3,0,1,"1385800"
"1458300_7298",2368,194.831503378378,0.998310810810811,0.000257307855919819,212,55.8461923509985,1.14787458118086,0.993665540540541,1,0,0.00031205678873869,0,0.952702702702703,1,1,0,0,0,0,0,"1385800"
"1458300_7559",572955,283.492930509377,0.999998254662234,0.000237398966564939,274,54.030504996498,0.0713804281889012,0.999982546622335,1,0,0.000226371250890423,0,0.999780087441422,0.999996509263542,0.999996509263542,2,11,13,2,2,"1385800"
"1458300_5386",1110,225.340540540541,0.999099099099099,0.000747682334717115,220,112.875029658594,3.38947241951055,0.996396396396396,1,0,0.000600389860294537,0,0.924324324324324,1,1,0,1,1,0,0,"1385800"
"1458300_5563",176561,256.154898307101,0.999994336235069,0.000230912845006204,254,36.1337433967815,0.0859937317878408,0.999909379761102,1,0,0.000232373491817484,0,0.999354330797854,0.999988671443541,0.999988671443541,2,0,2,2,2,"1385800"
"1458300_6039",166799,345.878506465866,1,0.000240574595004817,339,53.7423441189289,0.131589484625188,0.99999400476022,1,0,0.000222453617411356,0,0.999670261812121,0.999994004724277,0.999994004724277,1,0,1,1,1,"1385800"
"1458300_6196",235868,243.871347533366,0.999991520681059,0.000226583642552458,261,57.6148580665857,0.1186317411902,0.999953363745824,1,0,0.000214977225309387,0,0.9993089355063,0.999983040571194,0.999983040571194,4,0,4,4,4,"1385800"
"1458300_6533",76054,349.177913061772,0.999973702895311,0.00024350948430929,348,42.0163939309435,0.152356364560701,0.999947405790622,1,0,0.000219363358358926,0,0.999552949220291,1,1,0,2,2,0,0,"1385800"
"1458300_4606",168241,314.251912435138,0.999988112291296,0.000224963852415883,308,72.0139606550285,0.175570710747337,0.999964336873889,1,0,0.000212217066605902,0,0.999607705612782,1,1,0,0,0,0,0,"1385800"
"1458300_4834",71152,399.223999325388,1,0.000249575507654698,397,45.3571307442206,0.170041555634361,0.999929727906454,1,0,0.000231921272941804,0,0.999269170227119,0.999985944593588,0.999985944593588,1,2,3,1,1,"1385800"
"1458300_5059",3400,214.744117647059,0.999705882352941,0.000438161660535563,220,51.6365789816418,0.885690281844467,0.996470588235294,1,0,0.000374154606159194,0,0.974117647058824,0.999704840613932,1,0,3,3,0,1,"1385800"
"1458300_5272",501523,306.304466594752,0.999996012147,0.000229259833441797,298,54.0221017683162,0.0762827748250628,0.999992024294,1,0,0.000220273470916799,0,0.999882358336507,1,1,0,5,5,0,0,"1385800"
"1458300_13039",4955,208.469828456105,0.999192734611504,0.00025082438653723,216,42.3511681165748,0.601710225914938,0.997780020181635,1,0,0.000192277531916307,0,0.977396569122099,1,1,0,0,0,0,0,"1385800"
"1458300_13543",246417,293.48130607872,1,0.000231736363330404,292,33.484613362143,0.067454485926655,0.999967534707427,1,0,0.000235653862969087,0,0.999691579720555,0.999991883413349,0.999995941706675,1,1,2,1,2,"1385800"
"1458300_14103",58551,345.586838824273,0.999982920872402,0.000219605441219239,346,40.8892608523873,0.16898408724798,0.999897525234411,1,0,0.000231655666464548,0,0.998667828047343,1,1,0,0,0,0,0,"1385800"
"1458300_14680",1054,334.589184060721,1,0.00122776934078761,394,147.234336437155,4.53727307293231,0.996204933586338,1,0,0.000195608821933591,0,0.950664136622391,1,1,0,2,2,0,0,"1385800"
"1458300_1482",1277,188.665622552858,1,0.00245842102944383,220,93.9591299745983,2.63035066043527,0.994518402505873,1,0,0.00284995760265405,0,0.921691464369616,1,1,0,10,10,0,0,"1385800"
"1458300_1992",2390,186.707531380753,0.980334728033473,0.000317152651994612,209,64.1059092454203,1.31156551579057,0.973640167364017,1,0,0.000432072110004289,0,0.928870292887029,1,1,0,0,0,0,0,"1385800"
"1458300_2569",1305,850.312643678161,1,0.000737224874913678,993,299.179640088029,8.28501386768495,0.998467432950192,1,0,6.07752060705069e-05,0,0.988505747126437,1,1,0,1,1,0,0,"1385800"
"1458300_2889",1174,591.14395229983,1,0.00268844383379829,715,260.693251948792,7.611684584204,0.997444633730835,1,0,0.00241048957084444,0,0.974446337308348,0.998292058070026,1,0,7,7,0,2,"1385800"
"1458300_3052",6101,361.102770037699,0.999836092443862,0.000303177505472485,377,69.0954986259585,0.884677206147543,0.999344369775447,1,0,0.000200066402668231,0,0.987706933289625,1,1,0,0,0,0,0,"1385800"
"1458300_3069",2364,557.717005076142,1,0.00041393333829931,658,201.32657099346,4.14161033629839,0.999153976311337,1,0,0.000277042826996032,0,0.978426395939086,1,1,0,1,1,0,0,"1385800"
"1458300_3192",9057,230.714143756211,0.999889588163851,0.000213938082120668,235,35.9385323481735,0.377652297008813,0.999227117146958,1,0,0.000204823608375038,0,0.988848404548968,1,1,0,0,0,0,0,"1385800"
"1458300_3291",2224,184.761690647482,0.99955035971223,0.00019711180714499,197,53.3834274935083,1.13223538365139,0.996402877697842,1,0,0.000220037841841991,0,0.951438848920863,1,1,0,0,0,0,0,"1385800"
"1458300_3362",8974,238.889347002452,1,0.000306039008094339,233,60.9158494062867,0.643074769125637,0.998997102741252,1,0,0.000227608701345416,0,0.99208825495877,1,1,0,0,0,0,0,"1385800"
"1458300_3412",2091,176.731229076997,0.998087039693926,0.00017625343730554,199,58.9080899054501,1.28855155066154,0.99091343854615,1,0,0.000158125323054148,0,0.938785270205643,1,1,0,0,0,0,0,"1385800"
"1458300_3904",18902,410.282721405142,1,0.000285104319259322,414,52.7359454818887,0.383587411074388,0.99978838218178,1,0,0.000203503590630483,0,0.996614114908475,0.9998941686951,1,0,2,2,0,2,"1385800"
"1458300_3962",3432,246.488927738928,1,0.000770076217962989,224,93.4955304443446,1.59617495027779,0.998543123543124,1,0,0.000584275073891138,0,0.97465034965035,1,1,0,9,9,0,0,"1385800"
"1458300_4201",94662,326.113995056094,0.999968308296888,0.000249730507280832,365,104.755101685518,0.34047845748015,0.999873233187552,1,0,0.00022698654427522,0,0.997887219792525,1,1,0,3,3,0,0,"1385800"
"1458300_4325",1197,311.071010860484,1,0.000524623595858809,353,135.641299790734,3.92216945301453,0.996658312447786,1,0,0.000275618406572087,0,0.945697577276525,1,1,0,0,0,0,0,"1385800"
"1458300_4459",355035,268.17103102511,1,0.000241632471896236,254,67.5682594709204,0.113398617294795,0.999994366752574,1,0,0.000236154236618824,0,0.999859168814342,1,1,0,10,10,0,0,"1385800"
"1458300_7110",1070,2502.63177570094,1,0.00112267366851793,2248,1678.95621527843,51.3511906659262,0.999065420560748,1,0,0.00102738438066841,0,0.989719626168224,0.999064546304958,1,0,3,3,0,1,"1277300"
"1458300_7298",2368,402.900337837838,0.999155405405405,0.000230436853771221,444,110.404153276481,2.26927057813284,0.997888513513514,1,0,0.000202409679425974,0,0.981418918918919,1,1,0,0,0,0,0,"1277300"
"1458300_7559",572955,480.089422380466,1,0.000268944067234655,480,50.1346821382848,0.0662336041163632,0.999991273311168,1,0,0.000260673978472958,0,0.999855136965381,0.99996334758705,0.99996334758705,21,15,36,21,21,"1277300"
"1458300_5386",1110,491.2,0.999099099099099,0.00069687733366175,442,238.825503791495,7.17158135528647,0.998198198198198,1,0,0.000952274907819684,0,0.97027027027027,1,1,0,1,1,0,0,"1277300"
"1458300_5563",176561,473.52653190682,1,0.000274418584728764,474,50.8055034164808,0.120910661986165,0.999971681175344,1,0,0.000261514532136853,0,0.999626191514547,0.999954688597386,0.999960352522712,7,6,13,7,8,"1277300"
"1458300_6039",166799,556.668571154503,1,0.000284591987780858,559,64.6648920078447,0.158333618530396,0.999982014280661,1,0,0.00026036861778167,0,0.9993824903027,0.999982013957169,0.999982013957169,3,11,14,3,3,"1277300"
"1458300_6196",235868,482.93465412858,0.999995760340529,0.000273692291075878,522,118.755563946511,0.24452337122339,0.999953363745824,1,0,0.000263132618969153,0,0.99938524937677,0.999940641999177,0.999944881856379,13,4,17,13,14,"1277300"
"1458300_6533",76054,582.125739606069,1,0.000283820531371104,581,58.3109486366296,0.211442328034246,0.999960554342967,1,0,0.000274084640121242,0,0.999710731848424,1,1,0,3,3,0,0,"1277300"
"1458300_7578",1413,414.150035385704,0.995046001415428,0.00027069044964656,501,169.858173619741,4.52031918273073,0.990799716914367,1,0,0.000406819948715276,0,0.954706298655343,1,1,0,0,0,0,0,"1277300"
"1458300_7712",71659,491.249347604628,0.999888360150156,0.000284046975052465,492,56.5488033149387,0.211247256534194,0.999776720300311,1,0,0.000271635285452598,0,0.998381222177256,0.999902293315467,0.999916251413257,6,4,10,6,7,"1277300"
"1458300_7810",1178,342.404074702886,1,0.00124496018632925,383,119.581484605588,3.48558525277401,0.997453310696095,1,0,0.000378836031733831,0,0.962648556876061,0.999148936170213,1,0,2,2,0,1,"1277300"
"1458300_7838",27523,525.509355811503,0.860843658031465,0.00037184363556042,524,441.744346335707,2.66275374790206,0.860698325037242,1,0,0.000223286546997548,0,0.858772662863787,0.999873358942969,0.999915572628646,1,5,6,2,3,"1277300"
"1458300_8019",11024,379.256259071118,0.921534833091437,0.000510436672480519,432,143.095082250351,1.36293393487877,0.920264876632801,1,0,0.000358730846002353,0,0.90910740203193,0.999901429275505,0.999901429275505,1,6,7,1,1,"1277300"
"1458300_9264",355218,507.367757264553,0.999997184827346,0.000268076228159275,508,51.1819912326156,0.0858757033377367,0.999988739309382,1,0,0.000261881499328709,0,0.999808568259491,0.999977478365154,0.999977478365154,8,5,13,8,8,"1277300"
"1458300_962",3467,419.401211421978,0.999711566195558,0.000295337255078354,460,111.592379756689,1.89548459865837,0.996827228151139,1,0,0.000365232702650986,0,0.985578309777906,1,1,0,0,0,0,0,"1277300"
"1458300_9800",2210,534.6592760181,1,0.000819324366309271,475,263.570655981462,5.60788629747793,0.998190045248869,1,0,0.000413190914318795,0,0.97420814479638,1,1,0,2,2,0,0,"1277300"
"phage_ICP1",125956,6895.0466670901,0.86834291339833,0.000244785320225982,7886,3308.74279393229,9.32299180228319,0.868311156276795,1,0.000206589698791504,0.000242294212642213,0,0.8670964463781,0.998207901690607,0.99822618840805,193,8,201,194,196,"1277300"
"1458300_10454",10746,445.723618090452,1,0.000281511178511495,454,67.2658743689424,0.648920631155433,0.999906942117997,1,0,0.00027022890708317,0,0.996184626837893,0.999906933457422,0.999906933457422,1,1,2,1,1,"1277300"
"1458300_10469",45543,582.516961991964,0.999956085457699,0.000266288307966489,585,69.1464900545206,0.324014234778797,0.999780427288497,1,0,0.000279434637038167,0,0.998814307357882,0.999956075813146,0.999956075813146,2,0,2,2,2,"1277300"
"1458300_1061",92205,580.134125047449,0.99998915460116,0.000278721774994994,583,58.6038811246792,0.192997417481932,0.999945773005802,1,0,0.00025847666817902,0,0.999696328832493,0.999913232104122,0.999913232104122,8,5,13,8,8,"1277300"
"1458300_10861",10035,484.621723966119,0.999800697558545,0.000287199638419944,462,146.792484443875,1.46543571768109,0.999501743896363,1,0,0.00027326459601873,0,0.994818136522172,0.999800598205384,0.999800598205384,2,0,2,2,2,"1277300"
"1458300_11168",1954,407.558853633572,1,0.000244999548695168,455,131.802669047253,2.98244939388522,0.998976458546571,1,0,0.00020590720045921,0,0.970317297850563,0.999487704918033,0.999487704918033,1,0,1,1,1,"1277300"
"1458300_113",4979,249.986945169713,0.614179554127335,0.000908566678536005,279,235.632181663363,3.33969770524848,0.612371962241414,1,0,0.000556028400551245,0,0.594697730467965,0.998688094457199,0.999016070842899,2,3,5,3,4,"1277300"
"1458300_11433",4887,422.602414569265,1,0.000280610191040309,444,87.0854880956324,1.2458594737189,0.998567628401882,1,0,0.000315859265949459,0,0.988336402701044,1,1,0,0,0,0,0,"1277300"
"1458300_11694",1628,430.694103194103,1,0.00316658430833083,459,118.714349784828,2.94312997352791,0.998157248157248,1,0,0.00318854304951421,0,0.986486486486486,0.997538461538462,1,0,12,12,0,4,"1277300"
"1458300_11765",171844,508.394596261726,0.92980261167105,0.000267480725490876,540,149.848278944802,0.361481300727822,0.929785153976863,1,0,0.000270332782097649,0,0.929534927026838,0.999931154476837,0.999931154476837,11,2,13,11,11,"1277300"
"1458300_11803",2469,405.990684487647,1,0.000284983753094492,430,102.32271866432,2.0596787717926,0.998784933171324,1,0,0.0003018062837018,0,0.986634264884569,1,1,0,1,1,0,0,"1277300"
"1458300_12292",3848,449.08238045738,1,0.000908684758425871,458,119.599938296336,1.92827895943059,0.99948024948025,1,0,0.000880105172757606,0,0.988825363825364,0.999739989599584,1,0,5,5,0,1,"1277300"
"1458300_12294",121776,462.839188345815,1,0.00026733442618454,464,46.3663511800976,0.132869056508379,0.999950729207726,1,0,0.000243451437755393,0,0.99948265668112,0.999991787796666,0.999991787796666,1,1,2,1,1,"1277300"
"1458300_12833",199500,506.877243107769,1,0.000266536405626794,508,52.2430632962404,0.11696563219792,0.999949874686717,1,0,0.000256652414011072,0,0.999473684210526,0.999984961652213,0.999984961652213,3,5,8,3,3,"1277300"
"1458300_4606",168241,476.13296402185,0.962934124262219,0.000268617042505692,503,124.347261573108,0.303159788675659,0.962874685718701,1,0,0.000250426269921333,0,0.962214917885652,0.999975307879873,0.999975307879873,4,9,13,4,4,"1277300"
"1458300_4834",71152,438.716480211378,0.827074432201484,0.000267781162897274,521,205.984469403172,0.772225205587916,0.827060377782775,1,0,0.000259688896132815,0,0.826610636384079,0.999915033901473,0.999932027121179,4,2,6,4,5,"1277300"
"1458300_5059",3400,469.110294117647,1,0.000463675024371168,478,112.550466640925,1.93050849779122,0.999117647058824,1,0,0.000455139668584237,0,0.99,0.999705622608184,1,0,3,3,0,1,"1277300"
"1458300_5272",501523,510.207840916568,0.9999980060735,0.000267453186723832,504,75.0035257279934,0.105909930878512,0.9999940182205,1,0,0.000260196757357112,0,0.99982652839451,0.999966103046738,0.999966103046738,16,8,24,17,17,"1277300"
"1458300_13039",4955,442.772149344097,0.999596367305752,0.000269143996659782,464,87.4682375756088,1.24271738732522,0.998789101917255,1,0,0.000278622428244168,0,0.990312815338042,0.999797938977571,0.999797938977571,1,0,1,1,1,"1277300"
"1458300_13543",246417,563.534898160435,0.999995941838428,0.000271293182598331,563,57.2349071636538,0.115299262919039,0.999987825515285,1,0,0.00025868757721681,0,0.999833615375563,0.999959417890217,0.999959417890217,10,1,11,10,10,"1277300"
"1458300_14103",58551,427.699731857697,1,0.000322284646607551,431,53.5292927780858,0.221221868348021,0.999965841744804,1,0,0.000317053694904867,0,0.998889856706119,0.999965840577977,0.999965840577977,2,12,14,2,2,"1277300"
"1458300_14680",1054,745.368121442125,1,0.000911949651291044,884,337.441901906277,10.3988382890015,1,1,0,0.000152677732874418,0,0.97438330170778,1,1,0,2,2,0,0,"1277300"
"1458300_1482",1277,350.68441660141,1,0.00267782977983066,354,169.367448673691,4.74137830560497,0.998433829287392,1,0,0.00226330359453486,0,0.962411902897416,1,1,0,10,10,0,0,"1277300"
"1458300_1992",2390,409.329288702929,0.979497907949791,0.000355090719701079,450,140.933605320729,2.88341057681687,0.978242677824268,1,0,0.000356601344214558,0,0.960251046025105,0.999144568006844,0.999144568006844,2,0,2,2,2,"1277300"
"1458300_2569",1305,399.654406130268,1,0.000507929204153545,453,133.480083428791,3.69638903884598,0.996934865900383,1,0,0.000154574163704679,0,0.971647509578544,1,1,0,1,1,0,0,"1277300"
"1458300_2889",1174,812.21465076661,1,0.00263458693800522,996,362.701211158462,10.590098504695,0.998296422487223,1,0,0.00224628828498474,0,0.975298126064736,1,1,0,7,7,0,0,"1277300"
"1458300_3052",6101,528.970988362564,1,0.000332071768645137,546,104.998294461636,1.34436540211434,0.999344369775447,1,0,0.000258465647382078,0,0.991312899524668,1,1,0,1,1,0,0,"1277300"
"1458300_3069",2364,748.879441624365,1,0.000484981090713599,866,274.374311003119,5.64431945995931,0.999153976311337,1,0,0.00043891989208833,0,0.986886632825719,1,1,0,1,1,0,0,"1277300"
"1458300_3192",9057,479.202826543005,0.999889588163851,0.000265498227418948,492,75.4945948602452,0.79331862760863,0.999558352655405,1,0,0.000316537227006086,0,0.994810643701005,1,1,0,0,0,0,0,"1277300"
"1458300_3291",2224,365.724820143885,0.93794964028777,0.000674316703386135,423,147.547412800931,3.12940568605765,0.93660071942446,1,0,0.000228121949977012,0,0.914568345323741,0.99903984637542,0.99903984637542,2,0,2,2,2,"1277300"
"1458300_3362",8974,491.33240472476,1,0.000377684160635217,477,131.525629614362,1.38848616119979,0.9997771339425,1,0,0.000300503569427235,0,0.99587697793626,0.999888542131074,0.999888542131074,1,3,4,1,1,"1277300"
"1458300_3412",2091,395.601147776184,1,0.000616878185464076,449,123.901901457233,2.71022176256066,0.998565279770445,1,0,0.000173451362457944,0,0.97274031563845,1,1,0,2,2,0,0,"1277300"
"1458300_3904",18902,562.391492963707,1,0.000275447151762975,570,68.9528525219716,0.501544931894333,0.999841286636335,1,0,0.000228098860576731,0,0.997883821817797,1,1,0,1,1,0,0,"1277300"
