ARG-group,ReadCount,16s-NormalizedReadCount,Sample
KDPE,3156,0.237153460768,D10181712
TETD,1464,0.0628231697717,D10181712
SDIA,2854,0.20105631447,D10181712
AADA,8090,0.520077138317,D10181712
NDM,401,0.0251105137748,D10181712
CAT_CHLORAMPHENICOL_ACETYLTRANSFERASE,2061,0.162074437166,D10181712
AADE,530,0.037809637522,D10181712
BICYCLOMYCIN_MULTIDRUG_EFFLUX_PROTEIN_BCR,4581,0.195587049879,D10181712
KASUGAMYCIN_RESISTANCE_PROTEIN_KSGA,3955,0.244939502292,D10181712
TAEA,2,5.21831125827e-05,D10181712
TETL,324,0.0119606428526,D10181712
TRUNCATED_PUTATIVE_RESPONSE_REGULATOR_ARLR,280,0.0216166756781,D10181712
TET37,1,0.000156549337748,D10181712
KLEBSIELLA_PNEUMONIAE_OMPK37,1922,0.086887393937,D10181712
TET34,390,0.0428172604283,D10181712
TETC,2394,0.205462661794,D10181712
TETA_46_,14,0.000412373865288,D10181712
TETB_46_,27,0.000789788700474,D10181712
MARA,1681,0.223789127319,D10181712
EVGS,13637,0.192619246816,D10181712
MEL,21,0.000729063445612,D10181712
TRANSCRIPTIONAL_REGULATORY_PROTEIN_CPXR_CPXR,3599,0.262282220638,D10181712
ARNA,5659,0.144529564728,D10181712
TETO,4,0.000105836171999,D10181712
MTRD,2,3.16913373511e-05,D10181712
GADW,3026,0.211411470954,D10181712
FARB,1,3.32821426709e-05,D10181712
PATA,5672,0.208928904402,D10181712
PATB,11,0.000479331477435,D10181712
AAC_6___IB8,10,0.000751436821191,D10181712
TETA_60_,15,0.000438013691109,D10181712
DNA_BINDING_TRANSCRIPTIONAL_REGULATOR_GADX,3281,0.202456002673,D10181712
AAC_6___IB7,29,0.00187859205298,D10181712
CMEC,1,3.4364488774e-05,D10181712
MEF_B_,261,0.0107892731845,D10181712
MEXX,4718,0.201436302408,D10181712
CFXA6,186,0.00950079485404,D10181712
MPHD,1,5.75079199891e-05,D10181712
CFXA3,563,0.0296536633409,D10181712
CFXA2,520,0.0273888187163,D10181712
AAC_3__IB_AAC_6___IB,1,5.06207439425e-05,D10181712
ADEC,35,0.0012617409311,D10181712
MEXF,2,3.18405432708e-05,D10181712
KLEBSIELLA_PNEUMONIAE_OMPK35,17,0.00126618759518,D10181712
MEXE,784,0.033388779662,D10181712
MEXB,1372,0.0221767253061,D10181712
ADEJ,16,0.000255687387173,D10181712
CMLA,925,0.0373252478307,D10181712
SMEF,156,0.00556443722021,D10181712
SMEE,1,1.62570466123e-05,D10181712
KLEBSIELLA_PNEUMONIAE_OMPK36,103,0.00474510853709,D10181712
AAC_6___I,1308,0.120845823211,D10181712
SMEB,3,4.83527029842e-05,D10181712
DHA,1,4.46103653742e-05,D10181712
RLMA_II_,10,0.000599550655206,D10181712
MDTP,6508,0.225477241244,D10181712
MACB,6553,0.172039943336,D10181712
MACA,4320,0.19687239628,D10181712
AAC_3__II,2838,0.167772721039,D10181712
DFRA25,1,0.00011123242419,D10181712
OMP36,331,0.0149235352689,D10181712
SMER,4,0.000295324514879,D10181712
BIFUNCTIONAL_AMINOGLYCOSIDE_N_ACETYLTRANSFERASE_AND_AMINOGLYCOSIDE_PHOSPHOTRANSFERASE,2,6.8868955099e-05,D10181712
PBP_1B,116,0.00238885518064,D10181712
ACRS,3234,0.248537728609,D10181712
CATB,1079,0.0868714639356,D10181712
PBP_1A,101,0.00237502110731,D10181712
DFRF,33,0.00340208438863,D10181712
RPOB2,1709,0.02486628603,D10181712
LSA,36,0.0012222165164,D10181712
DNA_BINDING_PROTEIN_H_NS,1329,0.164013427341,D10181712
ACRB,21291,0.34546442476,D10181712
ACRA,6309,0.267339186366,D10181712
ACRF,11176,0.182743039707,D10181712
ACRD,8741,0.142513942349,D10181712
ACRE,2,8.78302778016e-05,D10181712
BACTERIAL_REGULATORY_PROTEIN_LUXR,2522,0.209020992248,D10181712
DFRK,1,8.34642124458e-05,1381500
OMPR,575,0.034310014524,1381500
BACA,5999,0.298953828225,1381500
CTX_M,278,0.0129968980164,1381500
VGAC,6,0.00107405262858,1381500
COB_I_ALAMIN_ADENOLSYLTRANSFERASE,162,0.011244673438,1381500
OMPF,883,0.0342248451086,1381500
EPTA,667,0.0165892370042,1381500
MSBA,494,0.0115476036333,1381500
QNRB28,2,0.00012714641709,1381500
MULTIDRUG_ABC_TRANSPORTER,18,0.000423674739301,1381500
PORIN_OMPC,93,0.00344750407756,1381500
MDFA,404,0.0134055739463,1381500
PBP_2X,60,0.00108837333029,1381500
LMRD,22,0.00045211883056,1381500
LMRC,16,0.000380550115487,1381500
MPHA,455,0.020565193741,1381500
MRX,512,0.0169067701793,1381500
EFMA,61,0.00193898286063,1381500
APH_6__I,1,5.11453632657e-05,1381500
ESCHERICHIA_COLI_MDFA,5,0.000165910568642,1381500
MTRE,9,0.000262188436098,1381500
CLASS_C,516,0.0180000204625,1381500
MTRA,1,5.96695904766e-05,1381500
MEFA,375,0.0125969135451,1381500
MDTO,839,0.0167120282598,1381500
METALLO_BETA_LACTAMASE,12,0.000562951722565,1381500
MSRC,65,0.00179736449362,1381500
ROSB,501,0.0125523719723,1381500
QNRD2,1,6.35732085452e-05,1381500
MSRE,2,5.54161573469e-05,1381500
CAMP_REGULATORY_PROTEIN,349,0.0291290101436,1381500
ROSA,281,0.00932417395769,1381500
TET_W_N_W_,25,0.000532263952608,1381500
YOJI,475,0.0118139244033,1381500
ESCHERICHIA_COLI_MIPA,186,0.0102034999715,1381500
DFRF,5,0.000414776421606,1381500
DFRG,38,0.00313319595084,1381500
LSAC,5,0.000138258807202,1381500
MGRB,44,0.0127362836524,1381500
UGD,1198,0.0420061613947,1381500
MDTC,8,0.000106182763931,1381500
MDTB,6,7.84884613192e-05,1381500
MDTA,86,0.00281928031341,1381500
MDTG,364,0.0123186533653,1381500
MDTF,1179,0.0154676007283,1381500
MDTE,519,0.0183397973514,1381500
MDTD,396,0.0114383184394,1381500
MDTK,652,0.0187135920715,1381500
MDTH,330,0.0111680099191,1381500
CPXA,550,0.0163732311724,1381500
MDTN,427,0.0169364217214,1381500
MDTM,489,0.0162260536132,1381500
MDTL,620,0.0215726171605,1381500
TETB_60_,5,0.000117484167778,1381500
VANS,367,0.0111698269636,1381500
VANR,82,0.0048715400155,1381500
AAC_6___II,1,7.04905006667e-05,1381500
BLEOMYCIN_RESISTANCE_PROTEIN,7,0.00103513767827,1381500
EFRB,108,0.00405885081739,1381500
EFRA,40,0.00112203436113,1381500
EMRY,438,0.011638367155,1381500
TETA_60_,12,0.000281962002667,1381500
BAER,167,0.00946658052911,1381500
BAES,411,0.0119732719152,1381500
AMPC,16,0.000571324582831,1381500
EMRR,198,0.0153052499572,1381500
DFRA17,239,0.0207102886895,1381500
EMRB_QACA_FAMILY_MAJOR_FACILITATOR_TRANSPORTER,122,0.00345066388503,1381500
PMRF,312,0.0131821614539,1381500
EMRK,371,0.0130421997913,1381500
EMRA,388,0.0135348991075,1381500
EMRB,553,0.0146941028235,1381500
EMRD,591,0.020406999943,1381500
EMRE,280,0.0304744532482,1381500
ERMB,3646,0.202459651135,1381500
ERMC,42,0.0023417868787,1381500
ERMF,196,0.0100244912001,1381500
FOSX,2,0.000204581453063,1381500
ERMX,6602,0.355011893607,1381500
DFRA1,4,0.000346615710284,1381500
ERMT,43,0.00239754370915,1381500
ESCHERICHIA_COLI_LAMB,597,0.0182107308908,1381500
TEM,7,0.000338906286123,1381500
TETQ,306,0.00633642007362,1381500
QNRB,1,6.32775192031e-05,1381500
TETR,3,0.000196221153298,1381500
SUL1,467,0.0224501035886,1381500
TETW,835,0.0177776160171,1381500
OXA,279,0.0137525434398,1381500
QACH,7,0.000865751512733,1381500
TETM,2887,0.0614658412472,1381500
TETL,93,0.00276251964294,1381500
PENA,75,0.00163780095851,1381500
TETA,333,0.0107865571127,1381500
TETC,1,6.90592214653e-05,1381500
TETB,4,0.000120930370033,1381500
KDPE,240,0.0145116444039,1381500
TETD,7,0.000241707275129,1381500
SDIA,233,0.013207863852,1381500
AADA,409,0.0211570671145,1381500
CAT_CHLORAMPHENICOL_ACETYLTRANSFERASE,261,0.016515432512,1381500
RLMA_II_,33,0.00159203545655,1381500
BICYCLOMYCIN_MULTIDRUG_EFFLUX_PROTEIN_BCR,346,0.0118869056907,1381500
KASUGAMYCIN_RESISTANCE_PROTEIN_KSGA,335,0.0166943711377,1381500
TAEA,59,0.0012386964986,1381500
TRUNCATED_PUTATIVE_RESPONSE_REGULATOR_ARLR,1012,0.0628672266128,1381500
TET37,82,0.0103294691069,1381500
TET36,2,4.25145832146e-05,1381500
TET34,29,0.00256191774176,1381500
TET32,112,0.00238454250768,1381500
TETA_46_,55,0.00130358303933,1381500
TETB_46_,57,0.00134163667445,1381500
MARA,113,0.0121049395987,1381500
MEL,143,0.00399479944127,1381500
ARNA,328,0.00674068074653,1381500
TETO,550,0.0117098069574,1381500
GADW,318,0.0178772065616,1381500
DFRA16,1,8.66539275711e-05,1381500
QNRB31,1,6.01976399498e-05,1381500
PATA,541,0.0160351299479,1381500
PATB,21,0.00073633504949,1381500
DNA_BINDING_TRANSCRIPTIONAL_REGULATOR_GADX,371,0.0184209172235,1381500
AAC_6___IB7,7,0.000364876116478,1381500
CMEB,31,0.000405523716816,1381500
ERM_38_,3,0.000108259946647,1381500
SERRATIA_MARCESCENS_OMP1,35,0.00127316398931,1381500
MEXX,401,0.0137764427225,1381500
AADA9,4,0.000182002229146,1381500
CFXA3,1,4.23821390301e-05,1381500
CFXA2,18,0.000762878502542,1381500
EVGS,1009,0.0114679270078,1381500
ADEC,72,0.00208856289395,1381500
TOLC,570,0.0156659797542,1381500
TRANSCRIPTIONAL_REGULATORY_PROTEIN_CPXR_CPXR,363,0.0212866120095,1381500
MEXE,74,0.00253588244464,1381500
MEXB,194,0.00252323644929,1381500
ADEJ,3,3.85765594386e-05,1381500
ACRD,646,0.00847503822769,1381500
SMEF,8,0.000229614626644,1381500
AAC_6___I,25,0.00185856101484,1381500
DHA,12,0.000430754616211,1381500
MDTP,642,0.017897942573,1381500
MACB,502,0.0106048798876,1381500
MACA,324,0.0118811643873,1381500
OMP36,63,0.00228558399362,1381500
CFXA6,91,0.00374025578009,1381500
SMER,1,5.94090245793e-05,1381500
PBP_1B,60,0.000994250910743,1381500
ACRS,301,0.0186136575238,1381500
PBP_1A,59,0.00111637737287,1381500
RPOB2,6568,0.0768979779837,1381500
TETA_48_,1,3.9663751104e-05,1381500
LSA,17,0.000464416330697,1381500
DNA_BINDING_PROTEIN_H_NS,89,0.00883806810183,1381500
ACRB,2001,0.0261256601957,1381500
CATQ,3,0.000186365296283,1381500
ACRA,598,0.0203899514886,1381500
ACRF,1043,0.0137230824891,1381500
KLEBSIELLA_PNEUMONIAE_OMPK37,127,0.00461976647551,1381500
KLEBSIELLA_PNEUMONIAE_OMPK36,9,0.000333629426861,1381500
BACTERIAL_REGULATORY_PROTEIN_LUXR,197,0.0131378398326,1381500
LNUC,1,0.00200406410766,D10181875
BACA,49,0.058991425528,D10181875
VGAC,13,0.0562192720728,D10181875
COB_I_ALAMIN_ADENOLSYLTRANSFERASE,12,0.0201224396116,D10181875
OMPF,58,0.0543095663591,D10181875
EPTA,31,0.0186264386167,D10181875
MSBA,31,0.0175062919645,D10181875
OMPR,40,0.0576607918695,D10181875
MULTIDRUG_ABC_TRANSPORTER,5,0.00284313593128,D10181875
TET40,73,0.0590952105835,D10181875
PORIN_OMPC,3,0.0026866472506,D10181875
MDFA,25,0.0200406410766,D10181875
PBP_2X,4,0.00175288807283,D10181875
VANVB,1,0.00288303959348,D10181875
VIBRIO_CHOLERAE_VARG,3,0.0025282039512,D10181875
RAMA,1,0.00265053640045,D10181875
MRX,3,0.00239320276934,D10181875
CLASS_C,33,0.0278102434632,D10181875
APH_6__I,6,0.00741353038322,D10181875
MDTK,38,0.026348792234,D10181875
VANRI,2,0.00283333201428,D10181875
ESCHERICHIA_COLI_MDFA,2,0.00160325128613,D10181875
MTRD,1,0.000308028597616,D10181875
CLASS_A,2,0.00219111009104,D10181875
MEFA,2,0.00162304451188,D10181875
CPXA,43,0.0309248579589,D10181875
MSRE,3,0.00200814570462,D10181875
ROSA,25,0.0200406410766,D10181875
ROSB,15,0.00907918546012,D10181875
CAMP_REGULATORY_PROTEIN,21,0.0423435385692,D10181875
TET_W_N_W_,1,0.000514345091794,D10181875
YOJI,22,0.0132187628893,D10181875
MDTP,34,0.0228988964433,D10181875
DFRF,37,0.0741503719834,D10181875
UGD,79,0.0669192128321,D10181875
MDTC,2,0.000641300514451,D10181875
MDTB,3,0.000948076481701,D10181875
MDTA,4,0.00316787001114,D10181875
MDTG,31,0.0253449301576,D10181875
MDTF,82,0.0259890589391,D10181875
MDTE,41,0.0350008495062,D10181875
MDTD,22,0.0153517267525,D10181875
LLMA_23S_RIBOSOMAL_RNA_METHYLTRANSFERASE,3,0.00343553847027,D10181875
MDTH,12,0.00981094070615,D10181875
MDTO,39,0.0187671947769,D10181875
MDTN,15,0.0143731711511,D10181875
MDTM,36,0.0288585231503,D10181875
MDTL,39,0.0327825934337,D10181875
VANS,4,0.00294108737053,D10181875
VANR,24,0.0344453988111,D10181875
VANU,2,0.00876444036416,D10181875
BCRA,2,0.00212729135053,D10181875
EFRB,8,0.00726334836809,D10181875
EMRY,25,0.0160481696121,D10181875
MOX,1,0.000858137111374,D10181875
BAER,18,0.0246499885242,D10181875
BAES,34,0.0239286112726,D10181875
AMPC,1,0.000862641768126,D10181875
EMRR,15,0.0280113505957,D10181875
PMRF,13,0.0132691449613,D10181875
EMRK,17,0.0144375471115,D10181875
EMRA,19,0.0160119583576,D10181875
EMRB,33,0.021183583888,D10181875
EMRD,43,0.0358696956528,D10181875
EMRE,1,0.00262933210925,D10181875
CATS,3,0.00601219232298,D10181875
APH_3____I,5,0.00604166385397,D10181875
ERMB,2,0.00268299194821,D10181875
ERMF,112,0.138385900487,D10181875
MGRB,2,0.0139858090918,D10181875
TETW,157,0.0807521794116,D10181875
ESCHERICHIA_COLI_MIPA,17,0.0225295594039,D10181875
ESCHERICHIA_COLI_LAMB,35,0.0257922151972,D10181875
TETX,5,0.0042573382598,D10181875
TETQ,247,0.123562601024,D10181875
SUL1,2,0.00232273154527,D10181875
SUL2,13,0.015766290323,D10181875
OXA,8,0.00952656561322,D10181875
TETM,295,0.151731802079,D10181875
PENA,2,0.00105510919312,D10181875
TETA,36,0.0281714154562,D10181875
SAT_4,1,0.00182592507587,D10181875
KDPE,9,0.0131466605462,D10181875
SDIA,14,0.0191722132966,D10181875
CAT_CHLORAMPHENICOL_ACETYLTRANSFERASE,3,0.0045860443766,D10181875
AADE,5,0.00693389269317,D10181875
BICYCLOMYCIN_MULTIDRUG_EFFLUX_PROTEIN_BCR,25,0.0207491485894,D10181875
KASUGAMYCIN_RESISTANCE_PROTEIN_KSGA,18,0.0216703195817,D10181875
TAEA,7,0.00355040986974,D10181875
TET37,13,0.0395617099771,D10181875
TET34,3,0.00640259442187,D10181875
TET32,36,0.0185164233046,D10181875
TETA_46_,6,0.00343553847027,D10181875
TETB_46_,4,0.00227450874503,D10181875
MARA,5,0.0129396265219,D10181875
MEL,3,0.00202463971451,D10181875
TRANSCRIPTIONAL_REGULATORY_PROTEIN_CPXR_CPXR,9,0.0127499940642,D10181875
ARNA,29,0.0143977777886,D10181875
TETO,95,0.0488627837204,D10181875
GADW,38,0.0516087914006,D10181875
PATA,21,0.0150370300366,D10181875
PATB,6,0.00508247186066,D10181875
DNA_BINDING_TRANSCRIPTIONAL_REGULATOR_GADX,23,0.0275887949419,D10181875
CMEB,1,0.0003160254939,D10181875
SERRATIA_MARCESCENS_OMP1,7,0.00615151228768,D10181875
MEXX,24,0.0199191826458,D10181875
CFXA6,22,0.0218449042309,D10181875
CFXA2,21,0.0215015476224,D10181875
TET_40_,11,0.00890475775916,D10181875
EVGS,73,0.0200439895546,D10181875
TOLC,37,0.0245669919299,D10181875
ACRF,37,0.011760794009,D10181875
MEXE,4,0.00331150139704,D10181875
MEXB,4,0.00125685091264,D10181875
ACRD,36,0.0114098307537,D10181875
ACI_1,5,0.00578638228268,D10181875
SMEB,1,0.000313314121693,D10181875
MACB,51,0.0260279381933,D10181875
MACA,16,0.0141742970849,D10181875
OMP36,5,0.00438222018208,D10181875
PBP_1B,3,0.00120097386232,D10181875
ACRS,17,0.0253969578734,D10181875
CATB,1,0.00156507863646,D10181875
PBP_1A,12,0.00548539383014,D10181875
CATD,2,0.00310062748732,D10181875
RPOB2,189,0.0534578064381,D10181875
DNA_BINDING_PROTEIN_H_NS,5,0.0119951282356,D10181875
ACRB,71,0.022394743253,D10181875
ACRA,18,0.0148270607664,D10181875
KLEBSIELLA_PNEUMONIAE_OMPK35,1,0.00144787010421,D10181875
KLEBSIELLA_PNEUMONIAE_OMPK37,8,0.00703029975735,D10181875
KLEBSIELLA_PNEUMONIAE_OMPK36,1,0.000895549083532,D10181875
BACTERIAL_REGULATORY_PROTEIN_LUXR,8,0.0128888828885,D10181875
LNUD,1,6.34631710632e-05,D17181399
LNUG,1,3.89811237991e-05,D17181399
OMPR,2125,0.0970040136646,D17181399
BACA,1258,0.0479604899208,D17181399
CTX_M,3977,0.142242120743,D17181399
VGAC,1293,0.177072267767,D17181399
COB_I_ALAMIN_ADENOLSYLTRANSFERASE,400,0.0212407348048,D17181399
OMPF,2837,0.0841235973625,D17181399
CHLORAMPHENICOL_EXPORTER,21,0.000460141391877,D17181399
EPTA,1613,0.0306911143833,D17181399
MSBA,1267,0.0226578786751,D17181399
QNRB28,21,0.00102134187449,D17181399
MEXW,28,0.000286270021142,D17181399
MULTIDRUG_ABC_TRANSPORTER,10,0.000180068513051,D17181399
QNRB23,2,9.21058411891e-05,D17181399
QNRB27,22,0.00106997720185,D17181399
QNRB26,3,0.000138158761784,D17181399
PORIN_OMPC,451,0.0127901634456,D17181399
MDFA,1166,0.0295992229839,D17181399
PBP_2X,155,0.00215097841124,D17181399
TAEA,2,3.21233335011e-05,D17181399
VIBRIO_CHOLERAE_VARG,206,0.00549753787487,D17181399
LMRD,31,0.000487381815235,D17181399
LMRC,28,0.000509480562102,D17181399
MPHA,6130,0.211962774529,D17181399
MRX,8314,0.210028591971,D17181399
AXYY,1,9.95977038695e-06,D17181399
VANYG1,1,3.73045163239e-05,D17181399
MPHD,254,0.00899191106738,D17181399
APH_6__I,259,0.0101340663687,D17181399
MEXI,5,5.05731781067e-05,D17181399
MDTK,1714,0.0376355348801,D17181399
QEPA,872,0.0177607459245,D17181399
QNRB11,1,4.84091165319e-05,D17181399
ESCHERICHIA_COLI_MDFA,18,0.000456934831655,D17181399
MEXD,4,3.9915474801e-05,D17181399
MTRE,22,0.000490310752026,D17181399
CLASS_C,1625,0.0433665002265,D17181399
CLASS_A,9,0.000312238801631,D17181399
MTRA,4,0.000182595790427,D17181399
MEFA,126,0.00323803201691,D17181399
MTRC,2,5.05240779338e-05,D17181399
VIBRIO_CHOLERAE_OMPT,101,0.00305582548108,D17181399
MDTO,2257,0.0343935078224,D17181399
METALLO_BETA_LACTAMASE,80,0.00287116139431,D17181399
ROSA,816,0.020714379035,D17181399
AMRB,1,9.95977038695e-06,D17181399
AAD_9_,2,8.00612311874e-05,D17181399
VIBRIO_CHOLERAE_OMPU,151,0.00447749848493,D17181399
MSRE,528,0.0111922666165,D17181399
MTRD,14,0.000136561800151,D17181399
APH_3_____III,1,3.9424091115e-05,D17181399
AADA25,1,3.95739926022e-05,D17181399
CAMP_REGULATORY_PROTEIN,1558,0.0994822194153,D17181399
ROSB,1468,0.0281379104232,D17181399
CMX,27,0.000737571972357,D17181399
ABEM,2,4.64641073856e-05,D17181399
YOJI,1495,0.0284458871687,D17181399
DFRA22,4,0.000252314183136,D17181399
DFRF,77,0.00488666417187,D17181399
DFRG,2,0.000126157091568,D17181399
FLOR,313,0.0080635928144,D17181399
LSAC,5,0.000105771951772,D17181399
UGD,1596,0.0428121243473,D17181399
MDTC,45,0.000456934831655,D17181399
MDTB,45,0.000450344425429,D17181399
MDTA,318,0.00797525613804,D17181399
MDTG,934,0.0241816783353,D17181399
MDTF,3360,0.0337229949688,D17181399
MDTE,1523,0.0411722679553,D17181399
MDTD,1050,0.0232024587199,D17181399
ESCHERICHIA_COLI_MIPA,484,0.0203123091384,D17181399
MDTH,933,0.0241557878874,D17181399
CPXA,1983,0.0451618923147,D17181399
MDTN,1528,0.0463654896883,D17181399
MDTM,1628,0.0413272169964,D17181399
MDTL,2053,0.0546484449913,D17181399
TETB_60_,14,0.000251660519449,D17181399
VANS,1,2.32840269673e-05,D17181399
VANR,1,4.54496072243e-05,D17181399
QNRD2,4,0.000194541309427,D17181399
QNRVC4,1,4.77429360292e-05,D17181399
BCRA,8,0.00026946174898,D17181399
APH_3___I,1,3.84057566582e-05,D17181399
BLEOMYCIN_RESISTANCE_PROTEIN,36,0.00407268002127,D17181399
TETA_60_,7,0.000125830259725,D17181399
EFRB,71,0.00204134023166,D17181399
EFRA,16,0.000343355383237,D17181399
TEM,2002,0.0741520855119,D17181399
EMRY,763,0.0155102998466,D17181399
CATA,6,0.000285149590531,D17181399
BAER,558,0.0241985071264,D17181399
BAES,1111,0.0247606929773,D17181399
DFRA15,1,6.62927391998e-05,D17181399
EMRR,819,0.0484324959348,D17181399
DFRA17,434,0.0287710488127,D17181399
EMRB_QACA_FAMILY_MAJOR_FACILITATOR_TRANSPORTER,6,0.000129829023547,D17181399
PMRF,812,0.0262461601371,D17181399
DFRA12,143,0.00902023204712,D17181399
DFRA13,3,0.000189235637352,D17181399
QEPA1,16,0.000325885246321,D17181399
EMRK,822,0.0221068298829,D17181399
EMRA,1309,0.0349333838748,D17181399
EMRB,1858,0.037769511291,D17181399
EMRD,2407,0.0635836544438,D17181399
EMRE,309,0.0257284772544,D17181399
TETR,412,0.0206157670308,D17181399
APH_3____I,177,0.00677282694714,D17181399
ERMB,1794,0.0762117564797,D17181399
ERMC,252,0.0107492046463,D17181399
ERMA,6,0.000217588015074,D17181399
ERMF,27,0.00105644707319,D17181399
ERMG,6,0.00025593344396,D17181399
HMRM,6,0.000134585690358,D17181399
MGRB,178,0.0394173806314,D17181399
ERMX,19,0.000781625458628,D17181399
TET40,5,0.00012817684796,D17181399
DFRA1,114,0.00755737226878,D17181399
DFRA7,3,0.000198878217599,D17181399
ERMT,277,0.0118155939961,D17181399
DFRA5,12,0.000586363946725,D17181399
ESCHERICHIA_COLI_LAMB,1584,0.0369645935563,D17181399
TETX,13,0.00035052715209,D17181399
QNRB66,3,0.000145905982071,D17181399
MAJOR_FACILITATOR_SUPERFAMILY_TRANSPORTER,4,0.000107022725495,D17181399
QNRB62,5,0.000230264602973,D17181399
TETQ,48,0.000760398908082,D17181399
QNRB,36,0.00174272819515,D17181399
TETA_46_,20,0.00036264669179,D17181399
QNRB69,3,0.000145905982071,D17181399
SUL1,1700,0.0625213148142,D17181399
SUL2,312,0.0119825960774,D17181399
OXA,618,0.0233047801217,D17181399
QACH,13,0.00123003164279,D17181399
TETM,710,0.0115644000604,D17181399
TETL,360,0.00818092930037,D17181399
PENA,39,0.000651541640642,D17181399
TETA,2152,0.05332840485,D17181399
TETC,288,0.0152156979475,D17181399
TETB,146,0.00337680481764,D17181399
KDPE,825,0.0381625201993,D17181399
TETD,4,0.00010566456908,D17181399
SDIA,828,0.0359074621876,D17181399
AADA,994,0.0393365486465,D17181399
CAT_CHLORAMPHENICOL_ACETYLTRANSFERASE,304,0.0147163714257,D17181399
AADE,1,4.39154432674e-05,D17181399
BICYCLOMYCIN_MULTIDRUG_EFFLUX_PROTEIN_BCR,929,0.0244166537639,D17181399
KASUGAMYCIN_RESISTANCE_PROTEIN_KSGA,1005,0.0383150177826,D17181399
MOX,10,0.000271748304292,D17181399
TRUNCATED_PUTATIVE_RESPONSE_REGULATOR_ARLR,1,4.75249317551e-05,D17181399
TET35,117,0.00330008489529,D17181399
TET34,169,0.0114217223973,D17181399
TET32,6,9.77273244541e-05,D17181399
TET44,1,1.62624375849e-05,D17181399
TETB_46_,42,0.000756287754815,D17181399
MARA,293,0.0240120653223,D17181399
MEL,217,0.00463763312484,D17181399
QNRB71,3,0.000145905982071,D17181399
ARNA,1409,0.0221522896021,D17181399
TETO,5,8.14394370451e-05,D17181399
AMPC,236,0.00644692538801,D17181399
GADW,1149,0.0494163062085,D17181399
DFRA16,3,0.000198878217599,D17181399
QNRB31,6,0.000276317523567,D17181399
FARA,1,2.71040626416e-05,D17181399
FARB,8,0.000163904882746,D17181399
MUXB,1,9.97886870025e-06,D17181399
OPRM,7,0.000155674616198,D17181399
AAC_6___IB_,1,5.65650002955e-05,D17181399
PATA,1876,0.0425388519869,D17181399
PATB,80,0.00214597114523,D17181399
AAC_6___IB8,1,4.62576002416e-05,D17181399
CRPP,1,0.000160122462375,D17181399
DNA_BINDING_TRANSCRIPTIONAL_REGULATOR_GADX,1260,0.0478614221478,D17181399
AAC_6___IB7,15,0.000598158623814,D17181399
TET_40_,2,5.12707391841e-05,D17181399
SERRATIA_MARCESCENS_OMP1,37,0.00102966449736,D17181399
ADER,2,8.42749801973e-05,D17181399
ADES,1,2.8830914278e-05,D17181399
CFXA6,1,3.14439880797e-05,D17181399
MEXT,3,0.000102710132115,D17181399
RLMA_II_,77,0.00284188980208,D17181399
CFXA3,11,0.000356659067284,D17181399
CFXA2,3,9.72706547137e-05,D17181399
ADEF,2,1.96562040687e-05,D17181399
EVGS,2054,0.0178596073113,D17181399
MEXK,2,2.03082147402e-05,D17181399
ADEB,7,7.03240544214e-05,D17181399
ADEC,5,0.000110959062413,D17181399
TOLC,2170,0.0456268147838,D17181399
